Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1960-2022,1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.05999994277954,1.82000005245209,1.83000004291534,1.77999997138977,1.70000004768372,1.6599999666214,1.75999999046326,1.70000004768372,1.49000000953674,1.6599999666214,1.61000001430511,1.60000002384186,1.63999998569489,1.67999994754791,1.53999996185303,1.51999998092651,1.53999996185303,1.37000000476837,1.42999994754791,1.46000003814697,1.3400000333786,1.41999995708466,1.42999994754791,1.42999994754791,1.3400000333786,1.38999998569489,1.41999995708466,1.24000000953674,1.26999998092651,..,..,..
"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.16000008583069,2,2.01999998092651,2.36999988555908,2.33999991416931,2.29999995231628,2.26999998092651,2.16000008583069,2.08999991416931,2.13000011444092,2.08999991416931,2.02999997138977,2.04999995231628,2.02999997138977,1.98000001907349,1.98000001907349,1.91999995708466,1.83000004291534,1.8400000333786,1.80999994277954,1.76999998092651,1.79999995231628,1.78999996185303,1.71000003814697,1.66999995708466,1.62999999523163,1.66999995708466,1.62999999523163,1.61000001430511,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.46000003814697,2.49000000953674,2.19000005722046,2,2.10999989509583,1.96000003814697,2.00999999046326,2.29999995231628,2.60999989509583,2.36999988555908,2.71000003814697,3.42000007629395,3.65000009536743,4.15000009536743,4.26000022888184,3.67000007629395,3.1800000667572,2.94000005722046,3.07999992370605,2.91000008583069,2.49000000953674,2.39000010490417,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.17000007629395,3.03999996185303,2.85999989509583,2.46000003814697,2.27999997138977,2.15000009536743,2.08999991416931,2.58999991416931,3.17000007629395,3.25,3.05999994277954,2.78999996185303,2.51999998092651,2.5,3.09999990463257,5.03000020980835,5.26000022888184,5.17000007629395,4.98999977111816,4.44999980926514,3.8199999332428,3.15000009536743,2.96000003814697,2.78999996185303,2.48000001907349,2.41000008583069,5.96000003814697,3.57999992370605,2.3199999332428
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.7600021362305,92.0299987792969,92.0599975585938,92.0199966430664,92.1399993896484,92.2200012207031,92.0899963378906,92.1699981689453,92.379997253418,92.1800003051758,92.5899963378906,92.5599975585938,92.1500015258789,92.1500015258789,92.2099990844727,91.9000015258789,91.7799987792969,91.8499984741211,91.4800033569336,90.9899978637695,90.7600021362305,90.3300018310547,90.2099990844727,89.5299987792969,89.6100006103516,89.1500015258789,89.0100021362305,89.0699996948242,88.8600006103516,..,..,..
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.2099990844727,93.6600036621094,93.6600036621094,92.9300003051758,93.0500030517578,93.129997253418,93.2399978637695,93.5899963378906,93.8199996948242,93.7300033569336,93.8000030517578,93.9700012207031,93.8899993896484,93.9300003051758,94.0800018310547,94.0500030517578,94.1699981689453,94.4400024414063,94.3600006103516,94.4199981689453,94.5,94.4100036621094,94.4300003051758,94.6399993896484,94.7399978637695,94.8399963378906,94.7200012207031,94.8300018310547,94.9199981689453,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/06/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
